timestamp,datetime,date,price_usd,volume_usd,market_cap_usd,source,price_change_pct,volume_change_pct,dao,proposal_id,proposal_title,activist_score,detection_methods,detection_summary,top_voter_percentage,proposer_percentage,total_votes,proposal_state,proposal_author,proposal_created
1640563200000,2021-12-27 00:00:00+00:00,2021-12-27,44.44229507446289,4266914482.9618034,0,yahoo,-2.88258379113574,15.689726011681726,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640649600000,2021-12-28 00:00:00+00:00,2021-12-28,39.80926513671875,4812452411.912842,0,yahoo,-10.424821512888826,12.785302614557281,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640736000000,2021-12-29 00:00:00+00:00,2021-12-29,38.67411804199219,3387681027.394409,0,yahoo,-2.8514645794843863,-29.6059319151193,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640822400000,2021-12-30 00:00:00+00:00,2021-12-30,39.1368522644043,3214264395.137455,0,yahoo,1.196495862968816,-5.119036616925399,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640908800000,2021-12-31 00:00:00+00:00,2021-12-31,39.01382827758789,2979909131.5132294,0,yahoo,-0.31434307998320365,-7.291101005217826,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1640995200000,2022-01-01 00:00:00+00:00,2022-01-01,40.11384582519531,2303861876.8414917,0,yahoo,2.8195580802290676,-22.686841270506587,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1641081600000,2022-01-02 00:00:00+00:00,2022-01-02,41.090965270996094,2649509568.2611465,0,yahoo,2.435865785740887,15.002969357413253,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1641168000000,2022-01-03 00:00:00+00:00,2022-01-03,39.23429870605469,3052288176.7131805,0,yahoo,-4.518430152946362,15.202006185483397,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1641254400000,2022-01-04 00:00:00+00:00,2022-01-04,38.676177978515625,3555415644.563965,0,yahoo,-1.422532697017298,16.48361618307519,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
1641340800000,2022-01-05 00:00:00+00:00,2022-01-05,33.97016906738281,4415842642.059525,0,yahoo,-12.167719658718534,24.20046159191276,ens.eth,0xaf4b603825288bd4a6aa3c4d4e3949334064e0ae4f7baa9f7068daf293d91f57,Q1/Q2 2022 Community Steward Election,0.25,pattern_matching_community_initiative|sentiment_analysis,multi_method_2,0,0,0,closed,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,1641804830.0
